genre,interpret,album,release_year,songtitle,decade,song_id,full_title,release_date_components_raw,release_date_for_display,stats_raw,lyrics
Rap,Prinz Pi,Teenage Mutant Horror Show,2005,Kind ohne Namen,2000,347198,Kind ohne Namen by Prinz Porno,"{'year': 2005, 'month': 5, 'day': 2}","May 2, 2005","{'unreviewed_annotations': 0, 'hot': False}","Kind ohne Namen Lyrics
Ich saß an einem Abend am Laptop im Garten
Umgeben von unsichtbaren Kabeln, die mich verdrahten
Die Luft ist warm und süß, die Sterne am Himmel
Ich denke gut und schlecht, Muschi und Pimmel
Schwarz und weiß, arm und reich
Alles ist einfach, wenn man den großen Plan vergleicht
Vielleicht leb ich gesund und werd mit 40 Jahren
Von einem um die Ecke kommenden Laster überfahren
Oder werde über 90, seh die Welt in Kriegen
Das Einzige, woran ich nich glaube, ist ewiger Frieden
Ich glaub eher an Leben von einem anderen Planeten
Das versucht unsere Erde für ihre Zwecke zu ebnen
Bestimmt gibt es Regeln, sich wiederholende Zeichen
Die sich auch in den vergangenen Jahrhunderten gleichen
Kameras in Bäumen und hinter Badezimmerspiegeln
Sie werden meine Zelle wohl für immer verriegeln
Es ist nichts wie es ist, es scheint nur wie es scheint
Ich fühl mich schizophren wie ""A Beautiful Mind""
Und jetzt wird alles still, du hörst nur diesen Rhyme
Der dich wie mit einem anderen Leben vereint
[Refrain: Prinz Pi & Background Vocals:
""A.O.S. - History Repeats Itself""] (2x)
Alles wiederholt sich, geht in Spiralen
Das Leben ist ein Bild ohne Rahmen
Die Zukunft ist ein Kind ohne Namen
Der Wind will uns sagen:
Jemand anders mischt das Spiel
Wir sind nur die Karten

Ich gehe durch Wände, ich lege bebende Hände
Auf Menschen und merke, bald ist ihr Leben beendet
In meinem linken Unterarm ist ein Chip mit ner Nummer
Wenn du weißt, was ich weiß, gibt es noch Wunder
Neun Monate um einem Menschen sein Leben zu geben
Es brauch nur eine Sekunde um es wieder zu nehmen
Die Zeit ist ein Feuer, in dem wir brennen
Und für einen ganz kurzen Moment das selber erkennen
Ich bereiste die Welt, entdeckte im Eis schon Zeichen von Schmelz
Ich schmeckte den Schweiß einer heißeren Welt
Deren Wohlstand mit einem wachsenden Breitengrad fällt
Wo die Erde verbrennt, wie das Getreide im Feld, das Heuschrecken essen
In den heutigen Tagen sind Gott und Teufel vergessen
Weil sie nich mehr zu den Leuten von ihren Schultern aus sprechen
Das Leben is ein Kreislauf, der mich langsam einschließt
Mit dem ersten Revival der Nineties
Die Zeit ist eine Blume die langsam verblüht
Am Ende fehlt der Esprit, den der Anfang versprüht
Sie kann rennen oder schleichen, ich kenne die Zeichen
Denn sie sind am Anfang und Ende die gleichen
You might also likeDie gleichen, die gleichen, die gleichen, die gleichen .. (2x)


In diesem Jahrtausend wo alle Götter vergessen
Oder benutzt werden, als Grund um für Kriege zu hetzen
Wo sich Menschen auf der Suche nach Liebe verletzen
Und es nur noch welche gibt, an abgeschiedensten Plätzen
Geht alles zu Ende
Die Kirche kann dir nicht mehr bieten, als nur ihre gefalteten Hände
Ich bin versucht zu sagen: ""Ich geb mir die Kugel""
Doch hoff noch ein bisschen auf ewige Jugend
Seit ""Cast away"" glaubt nur der größte Einfallspinsel
Ans Leben auf einer einsamen Insel
Der Fluss des Lebens ist ein kleines Gerinnsel
Keine Sterne erscheinen heut leuchtend am Himmel
Wie gesagt, die Spirale wiederholt sich
Ich weiß nicht ob sie stoppt, im Moment wo du tot bist
Ich fand meine Frau für die Ewigkeit
An ihrer Hand ist mein Ring, der für ewig bleibt
An meiner Hand ist ihr Ring
In jeder Nacht bilden die verschränkten Symbole eine silberne Acht
Das ist das Zeichen der Unendlichkeit
Was passend ist, weil unsere Liebe unzertrennlich bleibt
 (2x)
Alles wiederholt sich, alles wiederholt sich, alles wiederholt sich .. (4x)
Geht in Spiralen, geht in Spiralen, geht in Spiralen, geht in Spiralen ..
Embed"
Pop,SDP,Bunte Rapublik Deutschpunk,2014,Mittelfinger,2010,328148,Mittelfinger by SDP (Ft. Eko Fresh),,,"{'unreviewed_annotations': 0, 'hot': False}","Mittelfinger Lyrics
Einen bekommt meine Ex-Freundin
Denn die war immer so nett zu mir
Und einen bekommt mein Nachbar
Direkt vor seiner Tür
Einen bekommt der Polizeipräsident
Als Antwort auf seinen Brief
Und einen bekommt mein Chef
Wenn er's grad nicht sieht
Tja, ich hätte gern für alle einen
Doch nicht weil ich sie lieb hab
Ich würd ihm jedem den Wichser zeigen
Der ihn sich verdient hat, doch
Ich hab gar nicht so viel Mittelfinger
Wie ich zeigen will
Ich kann gar nicht so viel fressen
Wie ich kotzen will
Ich hab gar nicht so viel Mittelfinger
Wie ich zeigen will
Gib mir mehr Mittelfinger
Mittelfinger
Mittelfinger
Mittelfinger

Was will jeder hier von Ek? Ihr geht mir aufn Sack
Ein fetter Mittelfinger an Facebook und WhatsApp
Ein Finger, denn die Preise an der Tanke gehen rauf
Einen für Coca Cola - danke für den Bauch
Wir werden alle ein paar Jahre früher abkratzen, yippie
Also einen Mittelfinger an die Tabakindustrie
Einen für den Euro, wegen dir ist Deutschland pleite
Einen für mein iPhone 5 - teuer aber scheiße
So viele Mittelfinger, meine Hand ist langsam taub
Einen kriegt die Kanzlerbraut und das Finanzamt auch
Einen Oli Pocher, einen Boris Becker
Einen an mich selber, denn ich bin ja doch nicht besser
Einer geht an jeden Rapper, der Frauen schlagen muss
Danke, dass ich euern Scheiß mit ausbaden muss
Und zum Aufnahmeschluss nochmal diese Zeile, Mann
Ich hab gar nicht so viel Mittelfinger, wie ich zeigen kann
You might also like
Ich hab gar nicht so viel Mittelfinger
Wie ich zeigen will
Ich kann gar nicht so viel fressen
Wie ich kotzen will
Ich hab gar nicht so viel Mittelfinger
Wie ich zeigen will
Gib mir mehr Mittelfinger
Mittelfinger
Mittelfinger
Mittelfinger

Viele zeigen auf ihr Ohr, wenn sie nichts hör'n
Manche kreuzen ihre Finger, wenn sie schwör'n
Oder zeigen ein V so als wären sie Sieger
Ich zeig den Mittelfinger jedem, der's verdient hat
Ein Mittelfinger für alles, was mich stresst
Für die Politik und das Musikgeschäft
Für die Mieten in Berlin, die Nieten, die wir zieh'n
Für die Chefs von den Jobs, wo wir nie genug verdien'
Gott, hab Erbarmen, gib mir mehr Arme
Ich hab den Leuten doch so viel zu sagen
Gott, hab Erbarmen, gib mir mehr Arme
Ich hab den Leuten doch so viel zu sagen
Ich hab gar nicht so viel Mittelfinger
Wie ich zeigen will
Ich kann gar nicht so viel fressen
Wie ich kotzen will
Ich hab gar nicht so viel Mittelfinger
Wie ich zeigen will
Gib mir mehr Mittelfinger
Mittelfinger
Mittelfinger
MittelfingerEmbed"
Rock,Udo Lindenberg,Benjamin,1993,Messer in mein Herz,1990,643079,Messer in mein Herz by Udo Lindenberg,,,"{'unreviewed_annotations': 0, 'hot': False}","Messer in mein Herz Lyrics
Yürüyorum hasretin acinin üstüne
Sigmiyorum dünyaya dar geliyor
Sag mir, woher kommst du jetzt
Nach dieser langen nacht
Wer hat das recht mit dir zu sein
Wer hat dich jetzt nach haus gebracht?

Wer versucht dich mir zu nehmen
Fremde spuren auf deiner haut
Fremder geruch an deinem körper
Dabei bist du doch meine braut
Was für'n auto auf der straße
Und wer ist da am telefon?
Wer versucht dich mir zu nehmen
Oder hab ich dich schon verlor'n?


Seni kimler aldi
Kimler öpüyor seni
Dudaginda dilinde
Ellerin izi var

Wer versucht dich mir zu nehmen
Bin nicht bereit zu diesem schmerz
Fremder geruch an deinem körper
Wie ein messer in mein herzYou might also likeEmbed"
Rock,OK KID,Zwei,2016,Bombay Calling,2010,2416429,Bombay Calling by OK KID,"{'year': 2016, 'month': 2, 'day': 2}","February 2, 2016","{'unreviewed_annotations': 2, 'hot': False, 'pageviews': 26449}","Bombay Calling Lyrics
Ich bin dabei, ruft er mich an
Zwar nur noch atmen auf Pump, der Magen wund
Doch weiche Männer stehen jetzt stramm
Niemand lacht mich bitterer an
Press' meine Lippen an den Flaschenhals-Rand
Man tut was man kann
Man ist, was man trinkt
Mein Brot für die Welt, 47er Gin
Ich werde rot, wenn seine Stimme
Erklingt, als wär' ich peinlich berührt
Als wären diese Zeilen nicht von mir
Bombay Calling
Nur er hat es verdient für mich ghost zu writen
Außer ihm schafft es niemand solche Songs zu schreiben
Ich glaub ihm alles was er sagt
Nur mit ihm zieht mein Atem durch die Nacht
Bombay Calling, Bombay Calling, Bombay Calling
Ruft er mich an, heb' ich ab
Egal was Morgan kann, egal was Hendrick's sagt
Nur mit ihm zieht mein Atem durch die Nacht
Bombay Calling, Bombay Calling, Bombay Calling
Ruft er mich an, werd' ich springen
Der Morgen heilt die Wunden, wie immer
Heute Nacht hat mein Leben wieder Gin
Bombay Calling

Er hat keine Sympathie für das echte Leben
Nur ein Spiel, das schon am Anfang damit endet, sich den Rest zu geben
Nur er spielt die Symphonie so tragend
Die mich über alle anderen hebt heut' abend
Bombay Calling
London trocken in der Westentasche
Immer das gleiche Grinsen, immer die selbe Masche
Gegen ihn ist mein Kraut nicht gewachsen
Alle suchen nach dem Zeitgeist, meiner kommt aus der Flasche
Außer ihm weiß niemand wo ich heute bin
Ich hör nicht auf den Bauch, ich vertrau' dem sechsten Gin
Ich glaub ihm alles was er sagt, nur mit ihm zieht mein Atem durch die Nacht

Bombay Calling, Bombay Calling, Bombay Calling
Ruft er mich an, heb' ich ab
Egal was Morgan kann, egal was Hendrick's sagt
Nur mit ihm zieht mein Atem durch die Nacht
Bombay Calling, Bombay Calling, Bombay Calling
Ruft er mich an, werd' ich springen
Der Morgen heilt die Wunden, wie immer
Heute Nacht hat mein Leben wieder Gin
Bombay Calling
You might also like
Bombay Calling
4Embed"
Rock,Sportfreunde Stiller,La Bum,2007, Mo(nu)ment,2000,619189,Mo(nu)ment by Sportfreunde Stiller,"{'year': 2007, 'month': 8, 'day': 3}","August 3, 2007","{'unreviewed_annotations': 0, 'hot': False}","Mo(nu)ment Lyrics
Das bleibt für immer
Das bleibt für immer
Das bleibt für immer
Dieser eine Moment

Wie du schaust, wenn du gehst
Und was siehst, was du nicht glaubst
Wie du strahlst, so 'ne Pracht
Wenn du checkst, wie man's macht
Wie du alles vergisst
Weil du dir sicher bist
Das bleibt für immer
Das bleibt für immer
Das bleibt für immer
Wie ein Monument

Erst klopft es leise, dann zeigt es sich
Ich frag' nicht lange, meint es mich
Ich tast' mich ran, ich fass' es an
Es zieht mich in seinen Bann
Es muss was ganz Besonderes sein
Ich pack's mal lieber ein

Das bleibt für immer
Das bleibt für immer
Das bleibt für immer
Wie ein Monument

Wie ein Monument
Das bleibt für immer (bleibt für immer)
Dieser eine Moment
Das bleibt für immer (bleibt für immer)
Wie ein Monument
Dieser eine Moment
You might also likeEmbed"
Schlager,Spider Murphy Gang,Dolce Vita,1981,Skandal im Sperrbezirk,1980,1436647,Skandal im Sperrbezirk by Spider Murphy Gang,"{'year': 1981, 'month': 1, 'day': 1}","January 1, 1981","{'unreviewed_annotations': 3, 'hot': False, 'pageviews': 21350}","Skandal im Sperrbezirk Lyrics

In München steht ein Hofbräuhaus
Doch Freudenhäuser müssen raus
Damit in dieser schönen Stadt
Das Laster keine Chance hat
Doch jeder ist gut informiert
Weil Rosi täglich inseriert
Und wenn dich deine Frau nicht liebt
Wie gut, dass es die Rosi gibt!
Und draußen vor der großen Stadt
Steh'n die Nutten sich die Füße platt
Skandal (Skandal) im Sperrbezirk
Skandal (Skandal) im Sperrbezirk
Skandal, Skandal um Rosi

Ja, Rosi hat ein Telefon
Auch ich hab' ihre Nummer schon
Unter zwounddreißig-sechzehn-acht
Herrscht Konjunktur die ganze Nacht
Und draußen im Hotel L'Amour
Langweilen sich die Damen nur
Weil jeder, den die Sehnsucht quält
Ganz einfach Rosis Nummer wählt

Und draußen vor der großen Stadt
Steh'n die Nutten sich die Füße platt
Skandal (Skandal) im Sperrbezirk
Skandal (Skandal) im Sperrbezirk
Skandal, Skandal um Rosi

You might also like
Ja, Rosi hat ein Telefon
Auch ich hab' ihre Nummer schon
Unter zwounddreißig-sechzehn-acht
Herrscht Konjunktur die ganze Nacht
Und draußen im Hotel L'Amour
Langweilen sich die Damen nur
Weil jeder, den die Sehnsucht quält
Ganz einfach Rosis Nummer wählt

Und draußen vor der großen Stadt
Steh'n die Nutten sich die Füße platt
Skandal (Skandal) im Sperrbezirk
Skandal (Skandal) im Sperrbezirk
Skandal, Skandal um Rosi

(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal
(Moral) Skandal um RosiEmbed"
Pop,Adel Tawil,Lieder,2013,Schnee,2010,256756,Schnee by Adel Tawil,"{'year': 2013, 'month': 11, 'day': 8}","November 8, 2013","{'unreviewed_annotations': 0, 'hot': False}","Schnee Lyrics

Ich komm zurück in die Stadt, ich bin hier geboren
Ich hing hier tausendmal am Bahnhof und im Kino davor
Und auch der Döner an der Ecke ist immer noch da
Ich geh durch die Straßen, wo mich niemand mehr kennt
Mir ist alles so vertraut und dennoch so fremd
Ich denk, ich seh dich dahinten, doch es ist nicht wahr

Und dann fängt es an zu schneien
Die Stadt wird plötzlich still
Und mir fällt so viel ein
Was ich dir noch sagen will
Aber jetzt bist du weg
Egal was ich auch tu'
Jetzt bist du weg
Und der Schnee deckt alles zu
Dort drüben am Fluss hab ich mir geschworen
Meine Zukunft liegt woanders, ich hab hier nichts verloren
Doch du hast nur gelacht und mich einfach geküsst
Du sagst es zu mir: „Hey, nimm mich mit!“
Du hattest sowas wildes im Blick
Ich hör noch deine Stimme, wo immer du auch bist

Und dann fängt es an zu schneien
Die Stadt wird plötzlich still
Und mir fällt so viel ein
Was ich dir noch sagen will
Aber jetzt bist du weg
Egal was ich auch tu'
Jetzt bist du weg
Und der Schnee deckt alles zu


Und dann fängt es an zu schneien
Die Stadt wird plötzlich still
Und mir fällt so viel ein
Was ich dir noch sagen will
Aber jetzt bist du weg
Egal was ich auch tu'
Jetzt bist du weg
Und der Schnee deckt alles zu
You might also likeWerd Teil der Rock Genius-Community!1Embed"
Schlager,Nina Hagen,FreuD Euch,1995,Einfach Nina,1990,5047114,"(Another Junkie), Einfach Nina by Nina Hagen",,,"{'unreviewed_annotations': 0, 'hot': False}","(Another Junkie), Einfach Nina LyricsIch will kein junkie sein
Danke aber danke nein
Ich will auch nict ins gefaengnis
Alles was ich will, ist wirklich frei sein
Ein freier rebel
Ich will kein junkie sein
Danke aber danke nein
Ich will auch nict ins gefaengnis
Alles was ich will, ist wirklich frei sein
Ein freier rebel
Ich will nicht so sein wie Elvis Presley
Ich will kein fettes arschloch sein
Ich geh'doch nicht zugrunde in white-trash city
Fuck Las Vegas!
Ich werde nie so sein wie'n oller yuppie
Ich kauf mir doch keen handy
Ich wohn doch nicht im noblen fashistischen Wien
Ich brauch freiheit
Ich will nich' so sein wie'n neonazi
Ich esse kein schwein und betrink mich
Ich sterbe doch nich' in Germany
Ich bin Nina!
Ich will kein junkie sein
Wie Curty Cobain
Ich bin gegen selbstmord
Alles was ich will ist wirklich frei sein
Ein freier rebel!
La-la-la-laYou might also likeEmbed"
Rap,K.I.Z.,Sexismus Gegen Rechts,2009,Ohrfeige,2000,57442,Ohrfeige by K.I.Z,"{'year': 2009, 'month': 7, 'day': 10}","July 10, 2009","{'unreviewed_annotations': 8, 'hot': False, 'pageviews': 12231}","Ohrfeige Lyrics
Ich komme in den Club, bereit für ein Abenteuer
Die ander'n Vollidioten tanzen um ihr'n Rucksack wie um's Lagerfeuer
An der Art wie du dein' Arsch shakest, seh ich: du kannst gut Kochen
Stabiler Nacken, perfekt für eine Kuhglocke
Ich tanz' mit dir bis Mitternacht
Und les' dir jeden deiner Wünsche von den Titten ab
Deine Freunde warn' dich: ""Dem kann man nicht trauen.""
Ich mach dir schöne Augen - So wie Chris Brown
Shorty, ich seh schon mein Gesicht, als Tattoo auf dein' Arsch
Du darfst mit zu mir, ich hab dein' Bruder gefragt
Morgen machst du mir dann Frühstück, ich ruf dir noch ein Taxi
Aber Baby nimm dich in Acht, vor den Paparazzi
Wenn du mit mir zusammen sein willst, dann gehst du nicht mehr raus
Ich wasch' mich ja dann auch nicht mehr und lebe auf der Couch
Und du musst wissen: Ich bin der Boss in diesem Haus
Was die Müllsäcke angeht: ""Bring'em out. Bring'em out.""
Und sie gibt mir eine Ohrfeige
Mit aller Kraft, sie verdreht mir den Kopf
Eine Ohrfeige
Dass es klatscht und ich flieg' aus mein' Shox

Vielleicht sollte ich einen Schuss in die Luft abfeuern
Dass die Diskokugel in tausend Teile explodiert
Dann käme in fünf Minuten die Polizei an
Fünf Minuten, in denen ich alleine wär' mit ihr
Pechschwarz wie mein Herz, ihr gelocktes Haar
In meiner Brust nehm' ich das erste mal ein widerliches Pochen wahr
Ein Engel ist in diesem Club hier erschienen
Ich lass' sie nicht ins Paradies zurück, ich rupf' ihr die Flügel
Will sie an den Haaren hier rausziehen, bekämpfe den Drang
Die umhertanzende Konkurrenz rempelt mich an
Denkt nichtmal dran
Ich werd' sie wie mein' Augapfel hüten
Würd' ihr den Frauenarzt verbieten, ich misstrau' diesen Typen
Denn für mich ist meine Freundin die Trägerin meiner Ehre
Ich sperr' sie in ein' Bunker, zehn Meter unter der Erde
Meine Frau darf nicht rausgehen, wie Hans Martin Schleyer
Meine Frau darf nicht ausgehen, wie das olympische Feuer
You might also like

Dein neuer Spast hat die Rechnung ohne den Wirt gemacht
Ich brech' bei eurer Hochzeit mit Fallschirm durch das Kirchendach
Mach' diesen Typen platt, kurz vor dem ""Ja""-Wort
Die Menge tobt, ich schrei' den Pfarrer an: Fahr fort
Ja, ich will. Ja, sie muss
""Sie dürfen die Braut jetzt küssen.""
Und die Schlampe versucht auszubüchsen
Dabei könnte es genauso sein wie früher
Dein Vater muss Organhändler sein, du hast die Augen von Aaliyah
Bitte mecker nicht, warte kurz
Ich hab mir extra den Bart gestutzt (Guck!)
Keiner hat seitdem du weg warst das Bad geputzt
Schick mir ein' Engel, hier ist die Küche verdreckt
Und nur noch Kakerlaken bringen Frühstück an's Bett
Ich dachte du wärst wie Jesus, kommst nach drei Tagen zurück
Jetzt verschimmelt die Teewurst und du willst heiraten, du Stück
Ich werd' dich glücklicher machen, als du es jemals warst
Der Abwasch steht noch da, also: ""Beweg dein' Arsch!""


“Meine Vierspur interessiert sich nicht für Geige und Klavier, sondern Flows”Embed"
Pop,Mark Forster,Bauch und Kopf,2014,Wer du bist,2010,2308811,Wer du bist by Mark Forster,"{'year': 2014, 'month': 5, 'day': 16}","May 16, 2014","{'unreviewed_annotations': 0, 'hot': False}","Wer du bist Lyrics
Kein Plan was mal wird
Weißt nicht wohin es geht
Du hast Millionen Optionen
Doch keine die du wirklich willst
Eigentlich gar nicht so schlecht
Und doch zu wenig für Dich!
Und wie du bist, wie du bist, wie du bist...
Wie du bist, wie du bist, wie du bist
Wie du bist, wie du bist, wie du bist
Wie du bist, wie du bist, wie du bist...
Um dich herum alles anders
Alle immer in Bewegung
Versuchst es auch doch du kannst nicht
In dir drin diese Sehnsucht
Und manchmal bist du kurz wach
Dann siehst du klar für'n Augenblick
Das was du bist, was du bist, was du bist...
Was du bist, was du bist

Nachts träumst du von Pausen
Und kannst nicht reden und nicht denken
Vielleicht ja bald ein Jahr nach Asien
Sich selber suchen und finden
Doch entkommen kannst du nicht
Was in deinen Kopf ist kommt mit
Egal
Wo du bist, wo du bist wo du bist wo du bist...
Wo du bist, wo du bist wo du bist wo du bist

Schritt für Schritt
Gehn wir voran und suchen den Trick
Doch kommen nicht an
Wir suchen das Glück
Suchen den Trick
Wir kommen nicht mit doch wir können nicht zurück...
You might also likeSchritt für Schritt
Gehn wir voran und suchen den Trick
Doch kommen nicht an
Wir suchen das Glück
Suchen den Trick
Wir kommen nicht mit doch wir können nicht zurück...
Wer du bist, wer du bist, wer du bist
Wer du bist, wer du bist, wer du bist
Wer du bist, wer du bist, wer du bist
Wer du bist, wer du bist, wer du bist
Wer du bist, wer du bist, wer du bistEmbed"
Rock,Die Ärzte,Devil,2005,Roter Minirock,2000,825980,Roter Minirock by Die Ärzte,"{'year': 1984, 'month': 11, 'day': None}",November 1984,"{'unreviewed_annotations': 0, 'hot': False}","Roter Minirock Lyrics
Im Supermarkt hatte ich meinen Spaß
Mit dem Einkaufswagen raste ich herum
Ein paar Omas mussten dran glauben
Und ich fuhr einige Regale um
Doch dann stellte ich mich an Kasse vier
Zwei ältere Hausfrauen waren vor mir hier
Da fiel mein Blick auf die Kassiererin
Und ich war hin
Denn sie trägt 'nen roten Minirock (Minirock)
Sie ist immer nett zu mir (nett zu mir)
Manchmal bescheißt sie mit dem Wechselgeld (Wechselgeld)
Sie ist das Mädchen von Kasse vier!

Wenn sie die Waren aufs Fließband stellt
Und an der Kasse die Tasten drückt
Fangen meine Hände zu zittern an
Und mein Puls der spielt verrückt
Ich sehe sie von weitem schon
Und kriege eine...
Ich bin total verknallt in sie
Doch sie sieht mich nie

Sie trägt 'nen roten Minirock (Minirock)
Sie ist immer nett zu mir (nett zu mir)
Manchmal bescheißt sie mit dem Wechselgeld (Wechselgeld)
Sie ist das Mädchen, sie ist das Mädchen
Sie ist das Mädchen von Kasse vier!

Sie ist das Mädchen (sie ist das Mädchen)
Sie ist das Mädchen (sie ist das Mädchen)
Sie ist das Mädchen von Kasse vier!
You might also likeSie ist das Mädchen (sie ist das Mädchen)
Sie ist das Mädchen (sie ist das Mädchen)
Sie ist das Mädchen (sie ist das Mädchen)
Sie ist das Mädchen (sie ist das Mädchen)
Sie ist das Mädchen von Kasse vier!Embed"
